timestamp,frame_number,track_id,class,confidence,x1,y1,x2,y2,center_x,center_y,line_crossing_status
2026-08-04T02:13:14.407075,473,-1,person,0.258,0,50,139,239,70,144,none
2026-08-04T02:13:14.494545,474,-1,person,0.258,0,50,139,239,70,144,none
2026-08-04T02:13:14.831982,477,815,person,0.314,1,43,317,239,159,141,none
2026-08-04T02:13:14.910608,478,815,person,0.314,1,43,317,239,159,141,none
2026-08-04T02:13:14.992554,479,815,person,0.314,1,43,317,239,159,141,none
2026-08-04T02:13:15.113718,480,820,person,0.308,32,87,160,239,96,163,none
2026-08-04T02:13:15.192079,481,820,person,0.308,32,87,160,239,96,163,none
2026-08-04T02:13:15.329763,482,820,person,0.368,0,56,151,239,75,148,none
2026-08-04T02:13:15.405960,483,820,person,0.368,0,48,154,239,77,143,none
2026-08-04T02:13:15.505430,484,820,person,0.368,0,48,153,239,76,143,none
2026-08-04T02:13:15.617136,485,820,person,0.381,0,49,152,239,76,144,none
2026-08-04T02:13:15.688727,486,820,person,0.381,0,50,151,239,75,144,none
2026-08-04T02:13:15.826547,487,820,person,0.274,5,55,154,239,80,147,none
2026-08-04T02:13:15.917189,488,820,person,0.274,7,57,155,239,81,148,none
2026-08-04T02:13:16.002904,489,820,person,0.274,6,57,156,239,81,148,none
2026-08-04T02:13:16.116472,490,820,person,0.523,3,52,157,239,80,146,none
2026-08-04T02:13:16.199132,491,820,person,0.523,2,51,158,239,80,145,none
2026-08-04T02:13:16.334269,492,820,person,0.283,0,47,156,239,78,143,none
2026-08-04T02:13:16.410535,493,820,person,0.283,0,46,154,239,77,142,none
2026-08-04T02:13:16.494115,494,820,person,0.283,0,46,153,239,76,142,none
2026-08-04T02:13:16.621819,495,827,person,0.343,0,33,307,239,154,136,none
2026-08-04T02:13:16.701620,496,827,person,0.343,0,33,307,239,154,136,none
2026-08-04T02:13:16.830501,497,820,person,0.308,6,52,157,239,81,146,none
2026-08-04T02:13:16.907149,498,820,person,0.308,5,52,158,239,81,146,none
2026-08-04T02:13:17.006714,499,820,person,0.308,4,52,158,239,81,146,none
2026-08-04T02:13:17.123235,500,820,person,0.268,0,47,154,239,77,143,none
2026-08-04T02:13:17.192571,501,820,person,0.268,0,45,153,239,76,142,none
2026-08-04T02:13:17.339454,502,820,person,0.543,2,45,158,239,80,142,none
2026-08-04T02:13:17.417739,503,820,person,0.543,3,45,159,239,81,142,none
2026-08-04T02:13:17.500831,504,820,person,0.543,2,45,159,239,81,142,none
2026-08-04T02:13:17.609201,505,820,person,0.627,3,49,157,239,80,144,none
2026-08-04T02:13:17.691417,506,820,person,0.627,3,50,157,240,80,145,none
2026-08-04T02:13:17.835068,507,820,person,0.578,0,49,150,238,75,144,none
2026-08-04T02:13:17.912557,508,820,person,0.578,0,49,148,237,74,143,none
2026-08-04T02:13:18.005346,509,820,person,0.578,0,49,147,237,73,143,none
2026-08-04T02:13:18.107679,510,820,person,0.361,4,48,154,239,79,143,none
2026-08-04T02:13:18.190683,511,820,person,0.361,5,47,157,239,81,143,none
2026-08-04T02:13:18.330859,512,820,person,0.431,0,41,153,238,76,140,none
2026-08-04T02:13:18.403435,513,820,person,0.431,0,39,151,238,75,139,none
2026-08-04T02:13:18.495924,514,820,person,0.431,0,39,148,238,74,138,none
2026-08-04T02:13:19.112590,520,871,person,0.374,4,21,313,239,159,130,none
2026-08-04T02:13:19.196007,521,871,person,0.374,4,21,313,239,159,130,none
2026-08-04T02:13:19.336027,522,875,person,0.424,0,50,158,239,79,145,none
2026-08-04T02:13:19.415699,523,875,person,0.424,0,50,158,239,79,145,none
2026-08-04T02:13:19.507794,524,875,person,0.424,0,50,158,239,79,145,none
2026-08-04T02:13:19.617437,525,875,person,0.309,1,48,161,239,81,143,none
2026-08-04T02:13:19.701832,526,875,person,0.309,1,48,161,238,81,143,none
2026-08-04T02:13:19.839231,527,875,person,0.384,0,48,161,239,80,143,none
2026-08-04T02:13:19.956381,528,875,person,0.384,0,48,161,239,80,143,none
2026-08-04T02:13:20.068049,529,875,person,0.384,0,48,161,239,80,143,none
2026-08-04T02:13:20.150177,530,875,person,0.403,1,50,160,239,80,144,none
2026-08-04T02:13:20.233971,531,875,person,0.403,1,51,160,239,80,145,none
2026-08-04T02:13:20.341740,532,875,person,0.263,0,50,160,239,80,145,none
2026-08-04T02:13:20.417384,533,875,person,0.263,0,50,160,239,80,144,none
2026-08-04T02:13:20.504973,534,875,person,0.263,0,50,160,239,80,144,none
2026-08-04T02:13:20.635284,535,875,person,0.515,0,49,160,239,80,144,none
2026-08-04T02:13:20.711805,536,875,person,0.306,0,46,158,238,79,142,none
2026-08-04T02:13:20.828701,537,886,person,0.326,1,45,303,238,152,141,none
2026-08-04T02:13:20.831635,537,887,person,0.309,135,73,256,238,196,156,none
2026-08-04T02:13:20.924450,538,886,person,0.326,1,45,303,238,152,141,none
2026-08-04T02:13:20.927415,538,887,person,0.309,135,73,256,238,196,156,none
2026-08-04T02:13:21.015726,539,886,person,0.326,1,45,303,238,152,141,none
2026-08-04T02:13:21.019638,539,887,person,0.309,135,73,256,238,196,156,none
2026-08-04T02:13:21.123733,540,875,person,0.323,2,48,161,238,81,143,none
2026-08-04T02:13:21.213757,541,875,person,0.362,0,46,156,239,78,142,none
2026-08-04T02:13:21.217379,541,887,person,0.494,169,92,289,239,229,166,none
2026-08-04T02:13:21.693182,546,889,person,0.405,0,46,140,239,70,142,none
2026-08-04T02:13:21.834967,547,889,person,0.511,1,49,138,238,69,143,none
2026-08-04T02:13:21.925832,548,889,person,0.511,1,50,137,237,69,144,none
2026-08-04T02:13:22.019758,549,889,person,0.511,1,50,137,237,69,144,none
2026-08-04T02:13:22.114253,550,889,person,0.374,0,48,138,239,69,143,none
2026-08-04T02:13:22.330338,552,-1,person,0.258,0,38,315,239,158,138,none
2026-08-04T02:13:22.408242,553,-1,person,0.258,0,38,315,239,158,138,none
2026-08-04T02:13:22.491070,554,-1,person,0.258,0,38,315,239,158,138,none
2026-08-04T02:13:22.831452,557,923,person,0.305,0,50,138,238,69,144,none
2026-08-04T02:13:22.907136,558,923,person,0.305,0,50,138,238,69,144,none
2026-08-04T02:13:23.010109,559,923,person,0.305,0,50,138,238,69,144,none
2026-08-04T02:13:23.123285,560,923,person,0.307,2,49,142,238,72,144,none
2026-08-04T02:13:23.331957,562,926,person,0.37,126,40,313,239,220,139,none
2026-08-04T02:13:23.420306,563,926,person,0.37,126,40,313,239,220,139,none
2026-08-04T02:13:23.507304,564,926,person,0.37,126,40,313,239,220,139,none
2026-08-04T02:13:23.619451,565,926,person,0.259,139,61,308,239,223,150,none
2026-08-04T02:13:23.829079,567,926,person,0.439,136,55,313,240,225,147,none
2026-08-04T02:13:23.906239,568,926,person,0.439,136,55,314,240,225,147,none
2026-08-04T02:13:23.994193,569,926,person,0.439,135,55,314,239,225,147,none
2026-08-04T02:13:24.112194,570,926,person,0.25,139,62,312,239,225,151,none
2026-08-04T02:13:24.198674,571,931,person,0.453,1,19,315,239,158,129,none
2026-08-04T02:13:24.341461,572,926,person,0.297,132,71,296,239,214,155,none
2026-08-04T02:13:24.423648,573,926,person,0.297,133,70,296,239,214,155,none
2026-08-04T02:13:24.526012,574,926,person,0.297,133,70,297,239,215,154,none
2026-08-04T02:13:24.619060,575,926,person,0.278,136,65,304,239,220,152,none
2026-08-04T02:13:24.838288,577,926,person,0.304,137,71,301,239,219,155,none
2026-08-04T02:13:24.918614,578,926,person,0.304,137,71,302,239,219,155,none
2026-08-04T02:13:25.021628,579,926,person,0.304,136,71,302,239,219,155,none
2026-08-04T02:13:25.110186,580,933,person,0.37,16,36,311,239,163,138,none
2026-08-04T02:13:25.200513,581,933,person,0.366,15,43,303,239,159,141,none
2026-08-04T02:13:25.330715,582,926,person,0.499,140,65,314,239,227,152,none
2026-08-04T02:13:25.411485,583,926,person,0.499,139,65,314,239,227,152,none
2026-08-04T02:13:25.501780,584,933,person,0.266,0,0,320,239,160,119,none
2026-08-04T02:13:25.826420,587,933,person,0.3,22,49,293,239,157,144,none
2026-08-04T02:13:25.904984,588,933,person,0.3,19,48,295,239,157,144,none
2026-08-04T02:13:25.998966,589,933,person,0.3,16,47,298,239,157,143,none
2026-08-04T02:13:26.193173,591,933,person,0.493,11,52,291,239,151,145,none
2026-08-04T02:13:26.613130,595,933,person,0.285,0,15,320,238,160,127,none
2026-08-04T02:13:26.697943,596,935,person,0.483,0,48,157,239,78,143,none
2026-08-04T02:13:26.701050,596,936,person,0.352,135,73,218,239,177,156,none
2026-08-04T02:13:26.907742,598,933,person,0.296,10,44,297,239,154,142,none
2026-08-04T02:13:26.994394,599,933,person,0.296,9,44,298,239,154,141,none
2026-08-04T02:13:27.118823,600,935,person,0.408,1,50,157,238,79,144,none
2026-08-04T02:13:27.197726,601,935,person,0.315,0,47,155,239,77,143,none
2026-08-04T02:13:27.327325,602,935,person,0.446,0,47,153,238,76,143,none
2026-08-04T02:13:27.406212,603,939,person,0.407,133,80,273,239,203,160,none
2026-08-04T02:13:27.512832,604,939,person,0.407,133,80,273,239,203,160,none
2026-08-04T02:13:27.614357,605,935,person,0.278,0,51,145,238,73,145,none
2026-08-04T02:13:27.698764,606,935,person,0.403,5,50,153,239,79,145,none
2026-08-04T02:13:28.104399,610,935,person,0.288,1,47,152,238,76,142,none
2026-08-04T02:13:28.188347,611,935,person,0.321,4,48,156,238,80,143,none
2026-08-04T02:13:28.333036,612,935,person,0.395,5,51,156,239,80,145,none
2026-08-04T02:13:28.416460,613,935,person,0.395,5,53,156,239,80,146,none
2026-08-04T02:13:28.516896,614,935,person,0.327,2,49,155,238,78,144,none
2026-08-04T02:13:28.607010,615,935,person,0.292,3,51,157,239,80,145,none
2026-08-04T02:13:28.690866,616,935,person,0.409,3,50,157,239,80,145,none
2026-08-04T02:13:28.898049,618,935,person,0.59,0,41,155,238,77,140,none
2026-08-04T02:13:29.004372,619,935,person,0.59,0,41,152,238,76,140,none
2026-08-04T02:13:29.102483,620,935,person,0.571,58,40,226,239,142,139,none
2026-08-04T02:13:29.191731,621,949,person,0.343,0,48,309,239,155,144,none
2026-08-04T02:13:29.329428,622,949,person,0.373,0,41,317,239,158,140,none
2026-08-04T02:13:29.407949,623,949,person,0.373,0,39,318,239,159,139,none
2026-08-04T02:13:29.507488,624,949,person,0.373,0,39,316,239,158,139,none
2026-08-04T02:13:29.683628,626,949,person,0.525,0,53,252,239,126,146,none
2026-08-04T02:13:29.830447,627,950,car,0.402,266,31,290,57,278,44,none
2026-08-04T02:13:29.912874,628,950,car,0.402,266,31,290,57,278,44,none
2026-08-04T02:13:29.998472,629,950,car,0.402,266,31,290,57,278,44,none
2026-08-04T02:13:30.179043,631,955,person,0.33,0,47,138,238,69,143,none
2026-08-04T02:13:30.361312,632,956,person,0.354,4,45,311,239,158,142,none
2026-08-04T02:13:30.439007,633,956,person,0.354,4,45,311,239,158,142,none
2026-08-04T02:13:30.547629,634,956,person,0.354,4,45,311,239,158,142,none
2026-08-04T02:13:30.630599,635,-1,person,0.299,137,67,280,239,209,153,none
2026-08-04T02:13:30.706233,636,956,person,0.268,0,24,320,239,160,132,none
2026-08-04T02:13:31.127584,640,-1,person,0.282,0,44,159,238,80,141,none
2026-08-04T02:13:31.253715,641,976,person,0.485,2,47,159,239,81,143,none
2026-08-04T02:13:31.690581,646,978,person,0.413,0,48,152,239,76,143,none
2026-08-04T02:13:31.843155,647,978,person,0.286,0,42,156,238,78,140,none
2026-08-04T02:13:31.926878,648,978,person,0.286,0,40,157,238,78,139,none
2026-08-04T02:13:32.023135,649,978,person,0.286,0,40,157,238,78,139,none
2026-08-04T02:13:32.127147,650,978,person,0.382,0,40,156,238,78,139,none
2026-08-04T02:13:32.213609,651,978,person,0.301,5,51,155,238,80,145,none
2026-08-04T02:13:32.325911,652,978,person,0.431,4,50,155,239,79,144,none
2026-08-04T02:13:32.409506,653,978,person,0.431,3,49,156,239,79,144,none
2026-08-04T02:13:32.502601,654,978,person,0.431,2,49,156,239,79,144,none
2026-08-04T02:13:32.616987,655,978,person,0.314,0,49,152,239,76,144,none
2026-08-04T02:13:32.701920,656,990,person,0.38,0,51,306,239,153,145,none
2026-08-04T02:13:32.705356,656,991,person,0.36,140,75,317,239,228,157,none
2026-08-04T02:13:32.828422,657,991,person,0.31,136,74,314,239,225,156,none
2026-08-04T02:13:32.913609,658,991,person,0.31,135,74,313,239,224,156,none
2026-08-04T02:13:32.993786,659,991,person,0.31,135,74,314,239,224,156,none
2026-08-04T02:13:33.203606,661,1001,person,0.458,0,46,148,238,74,142,none
2026-08-04T02:13:33.207710,661,991,person,0.252,134,78,309,239,222,159,none
2026-08-04T02:13:33.335608,662,991,person,0.449,132,77,309,239,220,158,none
2026-08-04T02:13:33.415210,663,991,person,0.449,131,76,309,239,220,157,none
2026-08-04T02:13:33.505626,664,991,person,0.449,131,76,309,239,220,157,none
2026-08-04T02:13:33.614061,665,1001,person,0.298,0,46,147,238,73,142,none
2026-08-04T02:13:33.693397,666,1001,person,0.298,0,46,147,238,73,142,none
2026-08-04T02:13:33.830849,667,991,person,0.611,105,79,262,239,184,159,none
2026-08-04T02:13:33.908599,668,991,person,0.611,109,79,260,239,184,159,none
2026-08-04T02:13:34.004373,669,991,person,0.611,113,79,259,239,186,159,none
2026-08-04T02:13:34.115412,670,991,person,0.386,116,75,261,239,188,157,none
2026-08-04T02:13:34.118217,670,1001,person,0.402,5,51,147,238,76,144,none
2026-08-04T02:13:34.203466,671,991,person,0.386,119,74,260,239,189,156,none
2026-08-04T02:13:34.206548,671,1001,person,0.402,5,51,146,238,76,144,none
2026-08-04T02:13:34.332953,672,991,person,0.591,132,63,284,239,208,151,none
2026-08-04T02:13:34.336987,672,1001,person,0.427,7,50,151,239,79,145,none
2026-08-04T02:13:34.427608,673,991,person,0.591,136,60,290,239,213,149,none
2026-08-04T02:13:34.430838,673,1001,person,0.427,7,50,153,239,80,145,none
2026-08-04T02:13:34.511533,674,991,person,0.591,136,60,290,239,213,149,none
2026-08-04T02:13:34.514674,674,1001,person,0.427,6,50,154,239,80,145,none
2026-08-04T02:13:34.614139,675,1001,person,0.298,0,46,148,238,74,142,none
2026-08-04T02:13:34.700761,676,1001,person,0.298,0,45,148,237,74,141,none
2026-08-04T02:13:35.159386,680,1001,person,0.413,1,45,151,238,76,141,none
2026-08-04T02:13:35.258809,681,1001,person,0.413,1,45,151,238,76,141,none
2026-08-04T02:13:35.333476,682,1001,person,0.367,3,44,154,237,78,141,none
2026-08-04T02:13:35.432457,683,1001,person,0.367,3,44,155,237,79,140,none
2026-08-04T02:13:35.522377,684,1001,person,0.367,3,44,155,237,79,140,none
2026-08-04T02:13:35.609976,685,1001,person,0.396,5,50,154,238,79,144,none
2026-08-04T02:13:35.693199,686,1001,person,0.396,5,51,154,239,80,145,none
2026-08-04T02:13:35.829224,687,1001,person,0.32,3,49,155,238,79,144,none
2026-08-04T02:13:35.905359,688,1001,person,0.32,2,48,156,238,79,143,none
2026-08-04T02:13:35.995206,689,1001,person,0.32,2,48,156,238,79,143,none
2026-08-04T02:13:36.108192,690,-1,person,0.289,19,22,309,239,164,130,none
2026-08-04T02:13:36.189613,691,-1,person,0.289,19,22,309,239,164,130,none
2026-08-04T02:13:36.333746,692,1032,person,0.59,137,80,318,239,228,160,none
2026-08-04T02:13:36.414020,693,1032,person,0.59,137,80,318,239,228,160,none
2026-08-04T02:13:36.506191,694,1032,person,0.59,137,80,318,239,228,160,none
2026-08-04T02:13:36.837150,697,-1,person,0.27,0,45,319,239,159,142,none
2026-08-04T02:13:36.915066,698,-1,person,0.27,0,45,319,239,159,142,none
2026-08-04T02:13:37.004450,699,-1,person,0.27,0,45,319,239,159,142,none
2026-08-04T02:13:37.119606,700,1063,person,0.527,132,81,317,239,225,160,none
2026-08-04T02:13:37.207788,701,1063,person,0.527,132,81,317,239,225,160,none
2026-08-04T02:13:37.360634,702,1063,person,0.379,126,79,311,239,219,159,none
2026-08-04T02:13:37.443827,703,1063,person,0.379,125,78,309,239,217,159,none
2026-08-04T02:13:37.544765,704,1063,person,0.379,126,78,308,239,217,159,none
2026-08-04T02:13:37.836356,707,1063,person,0.255,126,65,320,239,223,152,none
2026-08-04T02:13:37.921282,708,1063,person,0.255,126,65,319,239,223,152,none
2026-08-04T02:13:38.013691,709,1063,person,0.255,126,66,318,239,222,152,none
2026-08-04T02:13:38.122142,710,1063,person,0.557,133,70,320,239,226,154,none
2026-08-04T02:13:38.206768,711,1063,person,0.557,136,71,320,239,228,155,none
2026-08-04T02:13:38.333424,712,1063,person,0.452,131,79,304,239,218,159,none
2026-08-04T02:13:38.419773,713,1063,person,0.452,130,82,300,239,215,161,none
2026-08-04T02:13:38.511238,714,1063,person,0.452,130,82,299,239,214,161,none
2026-08-04T02:13:39.113197,720,1072,person,0.671,0,15,305,239,153,127,none
2026-08-04T02:13:39.194857,721,1072,person,0.671,0,15,305,239,153,127,none
2026-08-04T02:13:39.333159,722,1072,person,0.508,0,44,248,239,124,141,none
2026-08-04T02:13:39.412034,723,1072,person,0.508,0,52,223,239,111,145,none
2026-08-04T02:13:39.505087,724,1072,person,0.508,0,52,211,239,105,145,none
2026-08-04T02:13:39.621793,725,-1,person,0.299,180,92,319,238,250,165,none
2026-08-04T02:13:39.624795,725,-1,person,0.277,135,87,236,239,186,163,none
2026-08-04T02:13:39.627978,725,-1,person,0.267,0,50,153,239,76,145,none
2026-08-04T02:13:39.711923,726,-1,person,0.299,180,92,319,238,250,165,none
2026-08-04T02:13:39.714658,726,-1,person,0.277,135,87,236,239,186,163,none
2026-08-04T02:13:39.717074,726,-1,person,0.267,0,50,153,239,76,145,none
2026-08-04T02:13:40.111670,730,-1,person,0.295,0,44,136,238,68,141,none
2026-08-04T02:13:40.196271,731,-1,person,0.295,0,44,136,238,68,141,none
2026-08-04T02:13:40.344585,732,1159,person,0.336,134,94,225,239,179,167,none
2026-08-04T02:13:40.428710,733,1159,person,0.336,134,94,225,239,179,167,none
2026-08-04T02:13:40.513706,734,1159,person,0.336,134,94,225,239,179,167,none
2026-08-04T02:13:40.621238,735,1159,person,0.533,134,93,227,239,181,166,none
2026-08-04T02:13:40.710052,736,1159,person,0.533,135,92,227,239,181,166,none
2026-08-04T02:13:41.126117,740,1159,person,0.596,137,90,232,239,184,164,none
2026-08-04T02:13:41.212429,741,1159,person,0.596,136,90,232,239,184,164,none
2026-08-04T02:13:41.337837,742,-1,person,0.279,0,50,149,238,75,144,none
2026-08-04T02:13:41.424643,743,-1,person,0.279,0,50,149,238,75,144,none
2026-08-04T02:13:41.509923,744,-1,person,0.279,0,50,149,238,75,144,none
2026-08-04T02:13:41.612485,745,1197,person,0.436,0,50,151,239,75,144,none
2026-08-04T02:13:41.829193,747,1198,person,0.345,1,27,237,239,119,133,none
2026-08-04T02:13:41.909543,748,1198,person,0.345,1,27,237,239,119,133,none
2026-08-04T02:13:42.006275,749,1198,person,0.345,1,27,237,239,119,133,none
2026-08-04T02:13:42.334195,752,1198,person,0.439,0,51,184,238,92,144,none
2026-08-04T02:13:42.422954,753,1198,person,0.439,0,50,177,238,88,144,none
2026-08-04T02:13:42.524207,754,1198,person,0.439,0,50,172,238,86,144,none
2026-08-04T02:13:42.616879,755,1198,person,0.387,45,46,233,239,139,142,none
2026-08-04T02:13:42.708075,756,1198,person,0.387,54,45,254,239,154,142,none
2026-08-04T02:13:42.833252,757,1202,person,0.497,0,45,139,238,69,142,none
2026-08-04T02:13:42.934303,758,1202,person,0.497,0,45,139,238,69,142,none
2026-08-04T02:13:43.051409,759,1202,person,0.497,0,45,139,238,69,142,none
2026-08-04T02:13:43.315468,760,1202,person,0.316,8,49,146,239,77,144,none
2026-08-04T02:13:43.420756,761,1202,person,0.316,10,51,149,239,79,145,none
2026-08-04T02:13:43.773792,765,1202,person,0.372,1,49,144,239,73,144,none
2026-08-04T02:13:43.872889,766,1202,person,0.372,1,49,144,239,73,144,none
2026-08-04T02:13:43.966201,767,1202,person,0.342,0,48,143,239,71,143,none
2026-08-04T02:13:44.050445,768,1202,person,0.342,0,47,143,239,71,143,none
2026-08-04T02:13:44.150097,769,1202,person,0.342,0,47,143,239,71,143,none
2026-08-04T02:13:44.236914,770,1202,person,0.511,0,45,142,238,71,142,none
2026-08-04T02:13:44.327661,771,1202,person,0.511,0,45,142,238,71,142,none
2026-08-04T02:13:44.657091,775,1202,person,0.274,0,45,142,239,71,142,none
2026-08-04T02:13:44.737572,776,1202,person,0.531,62,41,226,239,144,140,none
2026-08-04T02:13:44.839887,777,1205,person,0.455,0,53,158,239,79,146,none
2026-08-04T02:13:44.916940,778,1205,person,0.455,0,53,158,239,79,146,none
2026-08-04T02:13:45.008276,779,1205,person,0.455,0,53,158,239,79,146,none
2026-08-04T02:13:45.109993,780,1205,person,0.4,1,53,160,239,81,146,none
2026-08-04T02:13:45.193540,781,1205,person,0.4,1,53,161,239,81,146,none
2026-08-04T02:13:45.330477,782,1205,person,0.448,0,37,167,239,83,138,none
2026-08-04T02:13:45.411342,783,1205,person,0.448,0,33,166,239,83,136,none
2026-08-04T02:13:45.508254,784,1205,person,0.448,0,33,163,239,81,136,none
2026-08-04T02:13:45.617605,785,1205,person,0.319,3,46,158,239,81,142,none
2026-08-04T02:13:45.834159,787,-1,person,0.275,0,45,315,239,157,142,none
2026-08-04T02:13:45.915642,788,-1,person,0.275,0,45,315,239,157,142,none
2026-08-04T02:13:46.003300,789,-1,person,0.275,0,45,315,239,157,142,none
2026-08-04T02:13:46.102372,790,1241,person,0.42,0,45,316,239,158,142,none
2026-08-04T02:13:46.186760,791,1241,person,0.259,0,43,319,239,159,141,none
2026-08-04T02:13:46.328557,792,1241,person,0.347,0,20,320,239,160,129,none
2026-08-04T02:13:46.406608,793,1241,person,0.347,0,13,320,239,160,126,none
2026-08-04T02:13:46.496579,794,1241,person,0.347,0,13,320,239,160,126,none
2026-08-04T02:13:46.609569,795,1242,person,0.503,0,43,146,239,73,141,none
2026-08-04T02:13:46.692319,796,1242,person,0.334,21,90,137,239,79,165,none
2026-08-04T02:13:46.695907,796,1241,person,0.285,3,49,275,239,139,144,none
2026-08-04T02:13:46.837782,797,1241,person,0.481,0,52,247,239,123,146,none
2026-08-04T02:13:46.918494,798,1241,person,0.481,0,51,232,239,116,145,none
2026-08-04T02:13:47.013325,799,1241,person,0.481,0,51,221,239,110,145,none
2026-08-04T02:13:47.111341,800,1241,person,0.406,0,53,208,239,104,146,none
2026-08-04T02:13:47.193122,801,1241,person,0.338,0,53,199,239,99,146,none
2026-08-04T02:13:47.336167,802,1241,person,0.418,0,50,195,239,97,144,none
2026-08-04T02:13:47.416797,803,1241,person,0.418,0,49,190,239,95,144,none
2026-08-04T02:13:47.505452,804,1241,person,0.418,0,49,185,239,92,144,none
2026-08-04T02:13:47.610004,805,1241,person,0.288,0,48,176,238,88,143,none
2026-08-04T02:13:47.693626,806,1241,person,0.317,0,50,172,239,86,144,none
2026-08-04T02:13:47.835484,807,1241,person,0.548,47,36,245,239,146,138,none
2026-08-04T02:13:47.915701,808,1241,person,0.548,57,32,269,239,163,136,none
2026-08-04T02:13:48.002427,809,1241,person,0.548,52,32,275,239,164,136,none
2026-08-04T02:13:48.117883,810,1251,person,0.403,0,47,151,237,76,142,none
2026-08-04T02:13:48.604238,815,1252,person,0.379,1,35,305,239,153,137,none
2026-08-04T02:13:48.829834,817,1252,person,0.313,8,37,312,239,160,138,none
2026-08-04T02:13:48.910884,818,1252,person,0.313,7,37,313,239,160,138,none
2026-08-04T02:13:49.001035,819,1252,person,0.313,6,37,313,239,160,138,none
2026-08-04T02:13:49.191464,821,1252,person,0.381,0,4,320,238,160,121,none
2026-08-04T02:13:49.333455,822,1252,person,0.583,11,36,301,239,156,137,none
2026-08-04T02:13:49.425056,823,1252,person,0.583,16,47,294,239,155,143,none
2026-08-04T02:13:49.517699,824,1252,person,0.583,16,49,294,239,155,144,none
2026-08-04T02:13:49.617057,825,1252,person,0.402,18,51,298,239,158,145,none
2026-08-04T02:13:49.707186,826,1252,person,0.27,17,50,302,239,159,144,none
2026-08-04T02:13:49.831825,827,1259,person,0.368,0,47,135,239,67,143,none
2026-08-04T02:13:49.915388,828,1259,person,0.368,0,47,135,239,67,143,none
2026-08-04T02:13:50.005525,829,1259,person,0.368,0,47,135,239,67,143,none
2026-08-04T02:13:50.197244,831,1259,person,0.39,1,47,136,239,69,143,none
2026-08-04T02:13:50.326184,832,1259,person,0.546,4,51,138,239,71,145,none
2026-08-04T02:13:50.403911,833,1259,person,0.546,4,52,139,239,72,145,none
2026-08-04T02:13:50.494317,834,1259,person,0.253,1,48,137,239,69,144,none
2026-08-04T02:13:50.612480,835,1259,person,0.369,0,50,135,238,67,144,none
2026-08-04T02:13:50.695297,836,1259,person,0.366,0,49,136,239,68,144,none
2026-08-04T02:13:50.827495,837,1259,person,0.352,0,43,140,238,70,141,none
2026-08-04T02:13:51.199276,841,1259,person,0.251,0,48,136,239,68,143,none
2026-08-04T02:13:51.330909,842,1272,person,0.497,2,27,301,239,152,133,none
2026-08-04T02:13:51.423686,843,1272,person,0.497,3,29,303,239,153,134,none
2026-08-04T02:13:51.523815,844,1272,person,0.497,8,32,306,239,157,136,none
2026-08-04T02:13:51.616864,845,1272,person,0.462,14,44,299,239,157,142,none
2026-08-04T02:13:51.619074,845,1259,person,0.378,5,49,144,238,74,144,none
2026-08-04T02:13:51.699899,846,1259,person,0.477,2,47,144,239,73,143,none
2026-08-04T02:13:51.830304,847,1272,person,0.257,3,36,302,239,153,138,none
2026-08-04T02:13:51.914100,848,1272,person,0.257,3,36,303,239,153,138,none
2026-08-04T02:13:52.018196,849,1272,person,0.257,3,36,303,239,153,138,none
2026-08-04T02:13:52.118157,850,1259,person,0.602,0,50,139,238,70,144,none
2026-08-04T02:13:52.194147,851,1259,person,0.363,2,46,146,238,74,142,none
2026-08-04T02:13:52.419549,853,1259,person,0.363,0,52,135,238,67,145,none
2026-08-04T02:13:52.684298,856,-1,person,0.266,0,45,318,239,159,142,none
2026-08-04T02:13:52.828272,857,1259,person,0.494,0,45,139,239,69,142,none
2026-08-04T02:13:52.907630,858,1259,person,0.321,2,51,137,238,69,145,none
2026-08-04T02:13:53.002698,859,1259,person,0.321,2,52,136,238,69,145,none
2026-08-04T02:13:53.185551,861,1259,person,0.323,1,43,143,239,72,141,none
2026-08-04T02:13:53.330849,862,1300,person,0.42,0,50,318,239,159,145,none
2026-08-04T02:13:53.416946,863,1300,person,0.42,0,50,318,239,159,145,none
2026-08-04T02:13:53.504945,864,1300,person,0.42,0,50,318,239,159,145,none
2026-08-04T02:13:53.620738,865,1259,person,0.429,0,47,138,239,69,143,none
2026-08-04T02:13:53.699103,866,1259,person,0.366,1,47,140,238,71,143,none
2026-08-04T02:13:53.838441,867,1259,person,0.409,3,47,143,238,73,142,none
2026-08-04T02:13:53.945917,868,1259,person,0.289,2,51,140,239,71,145,none
2026-08-04T02:13:53.950006,868,1300,person,0.468,5,50,320,239,162,145,none
2026-08-04T02:13:54.040562,869,1259,person,0.289,2,52,139,239,70,145,none
2026-08-04T02:13:54.043977,869,1300,person,0.468,6,50,320,239,163,145,none
2026-08-04T02:13:54.130841,870,1259,person,0.609,0,51,137,239,68,145,none
2026-08-04T02:13:54.134563,870,1300,person,0.269,1,49,317,239,159,144,none
2026-08-04T02:13:54.241656,871,1259,person,0.517,0,47,139,239,69,143,none
2026-08-04T02:13:54.350768,872,1303,person,0.426,40,109,159,239,99,174,none
2026-08-04T02:13:54.434505,873,1303,person,0.426,40,109,159,239,99,174,none
2026-08-04T02:13:54.531627,874,1303,person,0.426,40,109,159,239,99,174,none
2026-08-04T02:13:54.628712,875,1303,person,0.312,25,111,145,239,85,175,none
